"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"BB[285,2]",-0.214373441571791,0.566417781614725,-1.3466204216812,-0.581066672292082,-0.207248164638714,0.159130719989412,0.899324102283455,1.00216528190529,1700
"BB[286,2]",-0.383152045772237,0.522318341014344,-1.47527482942532,-0.702089445898255,-0.365994025832589,-0.0450458862817494,0.630606394306922,1.00227315227129,1500
"BB[287,2]",0.199953817440147,0.617811993188321,-1.05419384989688,-0.186472555488138,0.206126495496131,0.602706908355537,1.39991014172749,1.00237590912842,1400
"BB[288,2]",-0.223224672362058,0.639281440372679,-1.52765939917456,-0.639230169965507,-0.196674300055445,0.214051261557,0.972928216325319,1.00153077809377,3500
"BB[289,2]",0.407477227709168,0.57390520359226,-0.698824609827587,0.0213199500402852,0.398376685058606,0.785305474746224,1.5590616663324,1.00148648962317,3800
"BB[290,2]",-0.537059985347656,0.557343238900052,-1.68812691398645,-0.886726155702079,-0.520563142302521,-0.165402334229038,0.499610495411053,1.00104064864385,27000
"BB[291,2]",-0.483914684793617,0.551555073088555,-1.61862657918211,-0.827421034038856,-0.466160568991813,-0.121441066071144,0.56605372020197,1.00149995063554,3700
"BB[292,2]",-0.477381050249896,0.594073679197185,-1.71134112211359,-0.856350848636737,-0.456112188713008,-0.0765366821125884,0.632514940400438,1.00385327163607,700
"BB[293,2]",-0.0548897744440502,0.592457716511622,-1.26658042029611,-0.438817155574327,-0.0393352533665488,0.33765873348768,1.0823966417587,1.00187520558696,2200
"BB[294,2]",-0.525132441084158,0.568531780381116,-1.71513809779995,-0.87920798846785,-0.50322951703201,-0.1492667316943,0.550496740475748,1.00138140476292,4800
"BB[295,2]",-0.00650161066268709,0.649547634845372,-1.34177129368893,-0.419763430555075,0.0183949849187996,0.428093708544786,1.22806319169323,1.00340753532113,820
"BB[296,2]",-0.396843856427202,0.573252939926541,-1.5858711946539,-0.768781263373791,-0.369172328129471,-0.0191691398813933,0.69715956297628,1.00129504594485,6100
"BB[297,2]",-0.411875155470186,0.52420927243466,-1.50092122071019,-0.748602170597841,-0.394077812246237,-0.0608223166752697,0.590394523338384,1.00215515743891,1700
"BB[298,2]",0.243040672094268,0.419457591654372,-0.581367024744845,-0.031795301949282,0.240340531018951,0.514524509091141,1.08109566101724,1.00289258942947,1000
"BB[299,2]",-0.567369033208622,0.640483380996559,-1.88811770473119,-0.974013122600597,-0.54538301027587,-0.139757557258593,0.633339790166483,1.00255901646067,1300
"BB[300,2]",0.0989836443983113,0.539834658250054,-0.974364864634705,-0.250710537809397,0.101922532087397,0.451723590697278,1.16897060480546,1.0009780538532,45000
"BB[301,2]",-0.257991965295241,0.645557840172707,-1.5953301603078,-0.665299886448968,-0.232539253671535,0.178037812552573,0.965826895945672,1.00262256801733,1200
"BB[302,2]",-0.57427811754772,0.638647103507878,-1.89241875268569,-0.984019027165527,-0.557149113717602,-0.147153246394108,0.637844932983856,1.00138997503906,4700
"BB[303,2]",-1.02063284863397,0.573845797590848,-2.22351669203761,-1.37889055218548,-0.999766401569389,-0.634803649816154,0.0551929308249488,1.00182802457537,2300
"BB[304,2]",-0.551809481240916,0.572072226713071,-1.69498345422957,-0.93569198044835,-0.546561548921394,-0.169655391348742,0.55206899693823,1.00104297333322,26000
"BB[305,2]",-0.202591378834895,0.488644718447816,-1.14091507209426,-0.529269464673859,-0.203259072524506,0.119772966953469,0.780944056545569,1.00303803088936,970
"BB[306,2]",-0.897573221955913,0.592497810193097,-2.14482621842807,-1.27649491093728,-0.866692494422153,-0.493057924542805,0.199574960452323,1.00102031979797,36000
"BB[307,2]",-0.532261745383388,0.530256292729758,-1.64420661818537,-0.871968256055352,-0.51335212087772,-0.168403878861459,0.455808783500049,1.00112059165679,13000
"BB[308,2]",-0.421012263781471,0.421884740055507,-1.2581210256475,-0.700674554168383,-0.419807835280691,-0.144917997958805,0.414618601676953,1.00100904409045,45000
"BB[309,2]",-0.714064134511807,0.560815353831668,-1.86552390069838,-1.06993666288273,-0.698017489583134,-0.334295664382619,0.332760335490187,1.00133498361822,5400
"BB[310,2]",-0.631293837678615,0.577772517645224,-1.82811178461178,-0.997498349968897,-0.61440358036226,-0.248796019229337,0.45433017547792,1.00118059496357,9300
"BB[311,2]",-0.452352437125394,0.582047467234759,-1.64854833404214,-0.827540634984215,-0.435454836828948,-0.0626832597966031,0.665593705705452,1.00174010149636,2600
"BB[312,2]",-0.0831189233946294,0.468210863574718,-1.02103823758284,-0.386348399170105,-0.0793540832058567,0.21880911917166,0.843854612597696,1.00255862297732,1300
"BB[313,2]",0.0756249516679571,0.490695693972164,-0.90363808494037,-0.240521330465632,0.0766312620094389,0.388998274329188,1.05055644874127,1.00130648826019,5900
"BB[314,2]",0.332795245130477,0.429691380090202,-0.518958177905216,0.0536711677321477,0.33836450569868,0.60771199221947,1.18796787034842,1.00212256182496,1700
"BB[315,2]",-0.449720095850959,0.557127211681914,-1.61387145911089,-0.794927599483632,-0.426584538813604,-0.0787021552796258,0.578928867092437,1.0012681934373,6600
"BB[316,2]",-0.113406311581206,0.632623617350518,-1.4137879177828,-0.512211693480531,-0.0990774015159337,0.300358141106203,1.09019769533881,1.00099135946706,45000
"BB[317,2]",-0.629529451023486,0.587644436328912,-1.86296381514771,-1.00874221441908,-0.61614370532875,-0.234193906159522,0.4912019900585,1.00297678390883,1000
"BB[318,2]",-0.478941631784051,0.47149321749908,-1.39471485950894,-0.798924881527078,-0.482620329407579,-0.166784514363883,0.439094830833587,1.00157260970703,3300
"BB[319,2]",-0.452851435310306,0.452932701550628,-1.36315350998819,-0.743514061127149,-0.447183375673603,-0.153761286469459,0.427231880018485,1.00219485297369,1600
"BB[320,2]",-0.309824378017,0.557026208748396,-1.46928054017754,-0.660425772744888,-0.289517449136795,0.0514749428454179,0.7626846766336,1.00101999043815,36000
"BB[321,2]",-0.342879281598215,0.533467598669501,-1.45575289424154,-0.673328375688705,-0.327362583248966,0.00364973244436151,0.669436904207635,1.00104103706545,26000
"BB[322,2]",-0.447676448247562,0.534136436421397,-1.54641793927548,-0.784801384129583,-0.430385987806097,-0.100327447800143,0.582807837357308,1.00157953148214,3300
"BB[323,2]",0.0497487289116125,0.506389689600829,-0.962622735442882,-0.280715625525616,0.0512347858638222,0.376665606258898,1.04019062333695,1.00148065047397,3900
"BB[324,2]",-0.104146975559785,0.407532482327707,-0.916616577658589,-0.371056736813089,-0.0997820868904277,0.167972574366193,0.694621396265105,1.00342325146706,820
"BB[325,2]",0.385184533762245,0.510124778859798,-0.588536530609852,0.0490957299332006,0.375637368214257,0.711018450411414,1.42748129094898,1.00350032259416,790
"BB[326,2]",0.391422318178142,0.45688205448464,-0.454407383179837,0.0846997806615482,0.376485808563195,0.679899472518259,1.33074493979502,1.00106082023455,21000
"BB[327,2]",-0.169595120511658,0.4402041570176,-1.0262391027457,-0.463931441824698,-0.173342490196604,0.119900940319416,0.713574908686921,1.00098380482262,45000
"BB[328,2]",-0.294526214600486,0.578243514048421,-1.46345896565004,-0.661136125231431,-0.285344847412727,0.0843660291262734,0.818685382370614,1.00139370919204,4700
"BB[329,2]",-0.217109859338985,0.433290617318479,-1.09107553156321,-0.495885038531004,-0.209661781177862,0.069871429287962,0.617999612293031,1.0012951204789,6100
"BB[330,2]",-0.127060808678085,0.689024136164632,-1.50384344449712,-0.57679858742868,-0.124804741392143,0.332411126479224,1.20364384073525,1.00248773713832,1300
"BB[331,2]",0.65535194775532,0.586330182253559,-0.509140402742161,0.278885490084968,0.653436137423132,1.03073497406327,1.83243467845049,1.00251282780384,1300
"BB[332,2]",-0.0178192548597405,0.469760356445003,-0.996228854955495,-0.312576648007097,-0.00722475842870344,0.293167970941512,0.876682929311713,1.00102851305457,32000
"BB[333,2]",0.472799727907551,0.585978539312922,-0.707212413783612,0.0999846149821595,0.479629064500763,0.854446184792287,1.62090766678804,1.00124443713203,7200
"BB[334,2]",-0.322999858118308,0.553547589588898,-1.46244943049783,-0.675542529674359,-0.30607251417356,0.0490918549781777,0.730446175468194,1.00210114826297,1800
"BB[335,2]",-0.156269352992589,0.560754465185685,-1.31125452893232,-0.514991552678869,-0.14788756800538,0.217565564451211,0.927295676715635,1.00154692517741,3400
"BB[336,2]",-0.305272340729612,0.425709020604176,-1.164038645002,-0.58568005391266,-0.294166306697178,-0.017036487572854,0.503664180450317,1.00104904566242,24000
"BB[337,2]",-0.00784164234103184,0.485331695660316,-0.965170176276899,-0.324659379905772,-0.00538347012859271,0.303686928326791,0.953368681625739,1.00150108045998,3700
"BB[338,2]",-0.296530570610631,0.522603540517727,-1.38843511956929,-0.616763436514543,-0.278342605442337,0.0443035216442302,0.693496274162512,1.00217962776734,1700
"BB[339,2]",0.408884705982448,0.477974882300499,-0.544602147152173,0.0971060932669796,0.409387985089678,0.715107756077027,1.36045672325474,1.00162409615607,3000
"BB[340,2]",-0.409594166073943,0.535735569962388,-1.504094096898,-0.753125891562237,-0.397534458687545,-0.0532367061780589,0.621090380435409,1.00211677289228,1700
"BB[341,2]",-0.347001604296427,0.567860359328921,-1.51179291837463,-0.709797246622993,-0.336018311714552,0.0281437182523394,0.740913422200185,1.0010502085928,24000
"BB[342,2]",-0.160986255172385,0.396378000176781,-0.954135097642062,-0.421141623182176,-0.162550084544208,0.103117668223731,0.617990361327916,1.00220615751669,1600
"BB[343,2]",-0.319730893844581,0.40782865330826,-1.17494306645958,-0.57568781755813,-0.302775351877403,-0.0415045827561718,0.438635573870952,1.00111965227629,13000
"BB[344,2]",-0.379131872756624,0.412803704684354,-1.24894594893643,-0.64231417157101,-0.361230258284469,-0.0974570494047005,0.393579709574337,1.00149577313394,3800
"BB[345,2]",-0.331599549216746,0.446347022189875,-1.23705329776306,-0.621959225170154,-0.314562036388997,-0.0337863787940502,0.514209102391556,1.00135488622362,5100
"BB[346,2]",-0.269314575981446,0.540683218112313,-1.39177617473796,-0.613424824210194,-0.248527665486534,0.0837428763835148,0.759730332471863,1.0013479661358,5200
"BB[347,2]",0.402838422364922,0.41223083784538,-0.379547221278262,0.128338615154847,0.387583701901448,0.666818021397725,1.25381476145134,1.00160132320828,3100
"BB[348,2]",-0.0568349502358816,0.58203666723632,-1.23765738068518,-0.435223245272026,-0.045813265722548,0.329580307387155,1.05051634733649,1.00098985218847,45000
"BB[349,2]",0.165149602216566,0.550761514823231,-0.945338267891531,-0.190923641303326,0.164936609561459,0.527020752681354,1.24668102091173,1.00103540600853,28000
"BB[350,2]",0.337589859641681,0.479882016923943,-0.575692340530679,0.0210384384066196,0.332438539250404,0.643751324324602,1.30471655293023,1.00116051084293,10000
"BB[351,2]",0.907733727820921,0.446300786949263,0.0771614798546363,0.602963956056578,0.890921660218389,1.1916452216551,1.83400807058272,1.00113992536619,11000
"BB[352,2]",0.494463632218995,0.556834300069994,-0.604355184655739,0.132168896531532,0.491601446544029,0.859751149953992,1.60523189931382,1.0011966883699,8600
"BB[353,2]",0.611132302237785,0.401118427170738,-0.139577498768908,0.338929400133917,0.594596024781807,0.86552587557575,1.44591846741484,1.00191392510737,2100
"BB[354,2]",0.415881845479025,0.429101328144387,-0.410989078398866,0.127444313946597,0.407961754479228,0.693770405074163,1.29471680467137,1.00314404054112,920
"BB[355,2]",0.338954603694713,0.440262518761501,-0.570658720131318,0.0575487327184747,0.343936770206668,0.633696929722116,1.17928658164389,1.00182000161937,2300
"BB[356,2]",0.0474808586806436,0.400847853556902,-0.725387645793882,-0.219662257828364,0.0428918253665981,0.313246701051273,0.842079295657008,1.00128487799877,6300
"BB[357,2]",0.41123470878243,0.579598836791823,-0.692448029198501,0.0242678195095011,0.401658972489029,0.784959888111716,1.59318328841649,1.00135695079434,5100
"BB[358,2]",-0.00281515155666876,0.593500053356303,-1.15457870643141,-0.402724373266745,-0.0104969756979763,0.388758667628594,1.17744210636456,1.00131439732298,5700
"BB[359,2]",-0.383325721850906,0.417668172503373,-1.25756830357706,-0.650681999922769,-0.368775654305479,-0.100049232324778,0.398199926789099,1.00131090306544,5800
"Sigma.B[1,1]",2.89583493393652,0.531857319321549,2.00089861545571,2.51614792351999,2.84738723202486,3.22029136525619,4.06607072770168,1.00212078610571,1700
"Sigma.B[2,1]",0.405767299689767,0.244243338482736,-0.051094670339483,0.242869314805724,0.394229689831602,0.557139301366557,0.926125174863525,1.0083395182031,310
"Sigma.B[1,2]",0.405767299689767,0.244243338482736,-0.051094670339483,0.242869314805724,0.394229689831602,0.557139301366557,0.926125174863525,1.0083395182031,310
"Sigma.B[2,2]",0.269509463597446,0.111150597838631,0.108399330258328,0.18901551226443,0.250934921622158,0.330048802916414,0.530875971737221,1.00147575945322,3900
"deviance",1749.05301646704,26.0738822873792,1699.29447352845,1731.43474524905,1748.52703386401,1766.24763340864,1801.82212888405,1.00130598873173,5900
"gamma0b",0.782633821546547,0.150587317303892,0.492675227402164,0.681385505327062,0.780112951827242,0.881928741805596,1.08631783842011,1.00099761379199,45000
"gamma0b2",0.17382394406691,0.193593242406344,-0.203614904994594,0.0438918562818531,0.172948965562308,0.303250079373686,0.556581255317911,1.00103897267637,27000
"gamma0b3",-1.32744734677152,0.188076237375732,-1.7015094797554,-1.45153074886551,-1.32518336133071,-1.19954349201507,-0.965200581196714,1.00219571050472,1600
"gamma0b4",-0.381650279451129,0.259224385539502,-0.890675931659845,-0.555864319854371,-0.379790527594917,-0.205908545233511,0.123754577534351,1.00236816669544,1400
"gamma1b",-0.0550283567286225,0.102355207137321,-0.2529300123532,-0.125309178225273,-0.0563054322537543,0.0149798773755436,0.144721636870602,1.00303182022534,970
"gamma1b2",-0.201257910863505,0.125242361003739,-0.441953430172894,-0.285899446623271,-0.202380804494372,-0.117942541667842,0.0463361198854643,1.00602893281154,400
"gamma1b3",-0.228810021957812,0.129170594966879,-0.480161947447179,-0.316895592087276,-0.228925187859889,-0.139419096619524,0.0197741735308222,1.00340486295381,820
"gamma1b4",-0.122563422003347,0.151329700790739,-0.424235693372876,-0.223469484587017,-0.119018408898516,-0.0191249399520345,0.161553191794279,1.00121512484852,8000
"mu.alpha",-1.5904925528299,0.203899557414617,-2.00639451327928,-1.72384773830862,-1.58460796371676,-1.45198239499226,-1.2054313321271,1.00237820566497,2100
"mu.beta",-0.0971664030776003,0.152438138901825,-0.386719699310111,-0.20508444882387,-0.094700242750642,0.00651470187086232,0.201012411389056,1.00261131091662,1200
